czas,temperatura,wilgotność,wiatr,opady,ciśnienie,zachmurzenie
2024-08-23 08:00:00,19.88,63.8,11.27,0.0,1012.94,100.0
2024-08-23 09:00:00,21.45,58.0,12.6,0.0,1012.76,100.0
2024-08-23 10:00:00,22.8,52.0,15.42,0.0,1012.44,100.0
2024-08-23 11:00:00,23.71,49.15,15.1,0.0,1012.1,100.0
2024-08-23 12:00:00,24.22,46.95,16.76,0.0,1011.75,96.0
2024-08-23 13:00:00,24.82,46.15,15.78,0.0,1011.44,100.0
2024-08-23 14:00:00,25.08,44.65,16.0,0.0,1011.19,100.0
2024-08-23 15:00:00,25.19,45.4,15.15,0.0,1011.04,100.0
2024-08-23 16:00:00,24.78,47.3,13.62,0.0,1010.96,62.0
2024-08-23 17:00:00,23.76,52.1,11.64,0.0,1011.02,59.0
2024-08-23 18:00:00,22.16,57.05,10.58,0.0,1011.3,29.0
2024-08-23 19:00:00,20.66,63.4,10.24,0.0,1011.84,13.0
2024-08-23 20:00:00,19.79,68.2,10.94,0.0,1012.19,13.0
2024-08-23 21:00:00,19.1,71.15,11.44,0.0,1012.7,3.0
2024-08-23 22:00:00,18.29,75.4,10.2,0.0,1013.21,92.0
2024-08-23 23:00:00,17.78,77.35,9.83,0.0,1013.6,100.0
2024-08-24 00:00:00,17.02,80.75,9.17,0.0,1013.94,99.0
2024-08-24 01:00:00,16.34,83.65,8.86,0.0,1014.29,77.0
2024-08-24 02:00:00,15.56,86.6,7.08,0.0,1014.67,100.0
2024-08-24 03:00:00,15.16,87.0,7.31,0.0,1015.0,40.0
2024-08-24 04:00:00,14.65,89.35,6.12,0.0,1015.52,100.0
2024-08-24 05:00:00,15.68,88.35,6.38,0.0,1015.92,100.0
2024-08-24 06:00:00,18.27,79.45,6.9,0.0,1016.3,58.0
2024-08-24 07:00:00,20.65,71.35,7.29,0.0,1016.36,91.0
2024-08-24 08:00:00,22.82,63.3,7.9,0.0,1016.45,25.0
2024-08-24 09:00:00,24.8,56.5,7.81,0.0,1016.35,0.0
2024-08-24 10:00:00,26.46,50.65,11.08,0.0,1016.12,0.0
2024-08-24 11:00:00,27.6,46.95,11.29,0.0,1015.76,0.0
2024-08-24 12:00:00,28.44,43.85,12.28,0.0,1015.44,0.0
2024-08-24 13:00:00,29.14,42.1,11.45,0.0,1015.06,0.0
2024-08-24 14:00:00,29.36,40.4,12.39,0.0,1014.66,0.0
2024-08-24 15:00:00,29.44,40.15,11.86,0.0,1014.3,0.0
2024-08-24 16:00:00,28.94,42.35,12.6,0.0,1013.89,0.0
2024-08-24 17:00:00,27.53,48.55,9.81,0.0,1013.59,0.0
2024-08-24 18:00:00,25.02,56.95,10.01,0.0,1013.54,0.0
2024-08-24 19:00:00,23.34,63.05,9.82,0.0,1013.62,0.0
2024-08-24 20:00:00,22.48,65.95,11.0,0.0,1013.42,0.0
2024-08-24 21:00:00,21.72,68.35,10.9,0.0,1013.24,0.0
2024-08-24 22:00:00,21.18,70.75,11.06,0.0,1012.76,0.0
2024-08-24 23:00:00,20.84,72.4,11.85,0.0,1012.46,0.0
2024-08-25 00:00:00,20.68,72.55,13.25,0.0,1012.01,0.0
2024-08-25 01:00:00,20.29,73.95,13.2,0.0,1011.77,1.0
2024-08-25 02:00:00,19.9,75.75,11.65,0.0,1011.52,0.0
2024-08-25 03:00:00,19.69,77.05,11.58,0.0,1011.42,3.0
2024-08-25 04:00:00,19.32,79.3,11.06,0.0,1011.72,3.0
2024-08-25 05:00:00,20.15,77.9,10.28,0.0,1011.86,0.0
2024-08-25 06:00:00,22.04,71.0,11.97,0.0,1011.96,0.0
2024-08-25 07:00:00,23.77,66.0,14.34,0.0,1012.34,53.0
2024-08-25 08:00:00,25.46,61.2,14.71,0.0,1012.8,27.0
2024-08-25 09:00:00,26.74,56.6,17.4,0.0,1013.32,25.0
2024-08-25 10:00:00,27.13,55.5,18.65,0.01,1013.9,76.0
2024-08-25 11:00:00,27.16,54.35,20.14,0.1,1014.49,5.0
2024-08-25 12:00:00,27.02,53.5,21.51,0.26,1015.16,10.0
2024-08-25 13:00:00,26.24,54.95,21.64,0.02,1015.85,54.0
2024-08-25 14:00:00,25.61,55.9,19.96,0.0,1016.57,36.0
2024-08-25 15:00:00,24.9,57.0,20.56,0.0,1017.16,17.0
2024-08-25 16:00:00,23.68,58.1,18.92,0.0,1018.01,10.0
2024-08-25 17:00:00,22.32,61.3,18.4,0.0,1018.84,16.0
2024-08-25 18:00:00,21.02,65.75,14.57,0.0,1019.76,5.0
2024-08-25 19:00:00,19.93,69.05,14.44,0.0,1020.38,9.0
2024-08-25 20:00:00,19.1,72.55,11.63,0.0,1020.92,16.0
2024-08-25 21:00:00,18.39,74.8,10.39,0.0,1021.34,6.0
2024-08-25 22:00:00,17.6,77.95,10.39,0.02,1021.68,17.0
2024-08-25 23:00:00,17.06,79.6,9.22,0.06,1022.0,59.0
2024-08-26 00:00:00,16.38,81.45,9.78,0.01,1022.24,98.0
2024-08-26 01:00:00,15.93,83.7,9.79,0.0,1022.44,65.0
2024-08-26 02:00:00,15.6,84.65,9.1,0.18,1022.68,85.0
2024-08-26 03:00:00,15.4,85.1,7.81,0.18,1022.71,100.0
2024-08-26 04:00:00,15.14,86.85,7.94,0.06,1023.15,100.0
2024-08-26 05:00:00,15.46,86.6,7.4,0.14,1023.48,74.0
2024-08-26 06:00:00,16.32,83.85,8.22,0.08,1023.76,94.0
2024-08-26 07:00:00,17.33,79.25,9.02,0.02,1023.74,100.0
2024-08-26 08:00:00,18.4,71.75,10.28,0.02,1023.73,100.0
2024-08-26 09:00:00,19.5,65.45,9.86,0.01,1023.54,100.0
2024-08-26 10:00:00,20.32,60.8,10.44,0.0,1023.35,94.0
2024-08-26 11:00:00,20.88,58.35,11.06,0.0,1023.1,60.0
2024-08-26 12:00:00,21.14,56.75,12.07,0.0,1022.85,75.0
2024-08-26 13:00:00,21.38,55.5,11.8,0.02,1022.55,98.0
2024-08-26 14:00:00,21.48,54.95,11.6,0.05,1022.26,94.0
2024-08-26 15:00:00,21.36,54.0,11.9,0.06,1022.12,77.0
2024-08-26 16:00:00,20.88,55.35,11.81,0.12,1022.0,82.0
2024-08-26 17:00:00,19.94,58.7,9.92,0.28,1022.13,78.0
2024-08-26 18:00:00,18.62,64.25,8.88,0.06,1022.62,52.0
2024-08-26 19:00:00,17.73,69.0,8.53,0.1,1022.82,67.0
2024-08-26 20:00:00,16.98,71.6,8.58,0.02,1023.06,67.0
2024-08-26 21:00:00,16.29,74.55,7.92,0.0,1023.23,21.0
2024-08-26 22:00:00,15.64,77.35,7.65,0.01,1023.55,18.0
2024-08-26 23:00:00,15.28,79.1,7.9,0.02,1023.73,99.0
2024-08-27 00:00:00,14.89,81.45,7.74,0.0,1023.81,52.0
2024-08-27 01:00:00,14.55,83.5,8.1,0.0,1023.88,21.0
2024-08-27 02:00:00,14.38,84.85,7.8,0.0,1024.06,46.0
2024-08-27 03:00:00,14.19,84.45,8.0,0.0,1024.08,16.0
2024-08-27 04:00:00,13.8,86.9,7.2,0.0,1024.37,24.0
2024-08-27 05:00:00,14.66,84.75,7.81,0.0,1024.62,20.0
2024-08-27 06:00:00,16.48,77.75,8.21,0.0,1024.91,36.0
2024-08-27 07:00:00,18.47,68.37,9.22,0.0,1024.95,99.0
2024-08-27 08:00:00,20.24,60.63,9.54,0.0,1024.98,83.0
2024-08-27 09:00:00,21.69,54.89,12.09,0.0,1024.83,6.0
2024-08-27 10:00:00,22.85,50.68,11.7,0.0,1024.75,16.0
2024-08-27 11:00:00,23.45,49.42,11.48,0.0,1024.46,38.0
2024-08-27 12:00:00,23.64,49.65,12.04,0.0,1024.28,57.0
2024-08-27 13:00:00,24.34,47.58,12.24,0.01,1023.94,27.0
2024-08-27 14:00:00,24.47,47.16,11.96,0.0,1023.66,0.0
2024-08-27 15:00:00,24.44,46.33,12.72,0.04,1023.36,4.0
2024-08-27 16:00:00,23.73,48.58,11.86,0.02,1023.23,0.0
2024-08-27 17:00:00,22.62,52.37,10.44,0.0,1023.46,3.0
2024-08-27 18:00:00,20.66,58.45,8.01,0.0,1023.96,0.0
2024-08-27 19:00:00,19.46,62.26,7.58,,1024.22,0.0
2024-08-27 20:00:00,18.53,66.0,7.39,,1024.42,5.0
2024-08-27 21:00:00,17.66,67.72,7.1,,1024.56,0.0
2024-08-27 22:00:00,16.57,73.72,7.7,,1024.58,0.0
2024-08-27 23:00:00,15.95,75.11,7.48,,1024.82,0.0
2024-08-28 00:00:00,15.54,77.7,7.92,,1024.86,0.0
2024-08-28 01:00:00,14.85,78.89,7.77,,1024.72,4.0
2024-08-28 02:00:00,14.44,80.79,6.92,,1024.59,4.0
2024-08-28 03:00:00,14.04,82.22,7.4,,1024.52,0.0
2024-08-28 04:00:00,13.77,83.53,7.39,,1024.61,4.0
2024-08-28 05:00:00,14.95,80.63,8.34,,1024.59,3.0
2024-08-28 06:00:00,17.36,73.4,9.09,,1024.7,2.0
2024-08-28 07:00:00,19.74,66.63,10.06,,1024.48,9.0
2024-08-28 08:00:00,21.81,62.05,9.97,,1024.36,0.0
2024-08-28 09:00:00,23.64,58.39,11.62,,1024.06,0.0
2024-08-28 10:00:00,25.12,53.95,12.24,,1023.61,4.0
2024-08-28 11:00:00,26.16,51.26,12.81,,1023.21,33.0
2024-08-28 12:00:00,26.62,49.65,13.79,,1022.94,1.0
2024-08-28 13:00:00,27.54,47.32,13.21,,1022.17,10.0
2024-08-28 14:00:00,27.55,47.89,12.62,,1021.73,15.0
2024-08-28 15:00:00,27.76,47.22,12.32,,1021.44,8.0
2024-08-28 16:00:00,27.02,50.26,12.15,,1021.11,7.0
2024-08-28 17:00:00,25.73,54.84,8.74,,1021.11,16.0
2024-08-28 18:00:00,23.69,62.15,9.38,,1021.44,7.0
2024-08-28 19:00:00,22.47,67.89,9.02,,1021.53,70.0
2024-08-28 20:00:00,21.65,70.84,8.74,,1021.43,73.0
2024-08-28 21:00:00,20.87,74.94,7.42,,1021.43,52.0
2024-08-28 22:00:00,20.24,77.53,7.86,,1021.32,66.0
2024-08-28 23:00:00,19.89,78.79,7.79,,1021.25,89.0
2024-08-29 00:00:00,19.48,80.65,9.02,,1021.12,98.0
2024-08-29 01:00:00,19.06,83.11,7.32,,1020.93,92.0
2024-08-29 02:00:00,18.46,85.74,6.82,,1020.83,5.0
2024-08-29 03:00:00,17.93,89.44,6.4,,1020.84,6.0
2024-08-29 04:00:00,17.66,90.74,7.2,,1020.78,49.0
2024-08-29 05:00:00,18.69,88.89,7.11,,1020.8,81.0
2024-08-29 06:00:00,20.72,82.1,10.26,,1020.74,60.0
2024-08-29 07:00:00,23.19,72.89,8.93,,1020.58,6.0
2024-08-29 08:00:00,25.45,63.79,9.78,,1020.45,6.0
2024-08-29 09:00:00,27.61,55.17,10.12,,1020.27,12.0
2024-08-29 10:00:00,29.11,48.0,12.34,,1019.72,18.0
2024-08-29 11:00:00,30.05,42.42,13.39,,1019.25,23.0
2024-08-29 12:00:00,30.01,42.65,14.42,,1018.9,19.0
2024-08-29 13:00:00,30.93,38.37,13.21,,1018.4,60.0
2024-08-29 14:00:00,30.93,38.21,12.62,,1018.05,19.0
2024-08-29 15:00:00,30.61,37.61,10.62,,1017.9,9.0
2024-08-29 16:00:00,29.99,40.47,8.93,,1017.67,9.0
2024-08-29 17:00:00,28.41,46.47,7.32,,1017.98,6.0
2024-08-29 18:00:00,25.44,58.05,7.31,,1018.52,18.0
2024-08-29 19:00:00,23.59,65.05,5.8,,1018.86,18.0
2024-08-29 20:00:00,22.63,68.11,5.99,,1018.98,2.0
2024-08-29 21:00:00,21.64,71.17,6.0,,1019.11,1.0
2024-08-29 22:00:00,20.97,73.63,5.97,,1019.02,1.0
2024-08-29 23:00:00,20.18,76.79,5.49,,1019.06,1.0
2024-08-30 00:00:00,19.71,79.55,6.48,,1018.95,1.0
2024-08-30 01:00:00,19.01,80.79,4.83,,1018.89,5.0
2024-08-30 02:00:00,18.47,82.68,5.4,,1018.88,8.0
2024-08-30 03:00:00,17.81,84.78,4.8,,1018.98,98.0
2024-08-30 04:00:00,17.61,86.0,5.87,,1019.01,92.0
2024-08-30 05:00:00,18.56,83.95,5.68,,1019.18,96.0
2024-08-30 06:00:00,21.08,76.0,6.75,,1019.12,56.0
2024-08-30 07:00:00,23.67,64.79,7.03,,1019.08,82.0
2024-08-30 08:00:00,26.19,57.37,6.65,,1019.17,78.0
2024-08-30 09:00:00,28.45,47.94,7.12,,1019.03,14.0
2024-08-30 10:00:00,29.06,45.0,12.05,,1018.88,38.0
2024-08-30 11:00:00,29.52,42.89,12.05,,1018.7,90.0
2024-08-30 12:00:00,29.44,44.6,11.0,,1018.52,25.0
2024-08-30 13:00:00,29.76,42.58,10.27,,1018.18,27.0
2024-08-30 14:00:00,29.65,42.05,10.27,,1018.04,61.0
2024-08-30 15:00:00,29.87,40.28,10.24,,1017.86,22.0
2024-08-30 16:00:00,28.43,45.05,10.74,,1018.11,29.0
2024-08-30 17:00:00,26.49,51.89,8.55,,1018.27,60.0
2024-08-30 18:00:00,23.91,60.25,8.75,,1018.86,95.0
2024-08-30 19:00:00,22.32,66.58,7.69,,1019.33,8.0
2024-08-30 20:00:00,21.02,70.89,8.85,,1019.51,22.0
2024-08-30 21:00:00,20.19,73.06,7.34,,1019.42,40.0
2024-08-30 22:00:00,19.32,77.58,8.07,,1019.94,84.0
2024-08-30 23:00:00,18.69,79.47,8.85,,1019.96,100.0
2024-08-31 00:00:00,17.96,82.95,8.66,,1020.1,100.0
2024-08-31 01:00:00,17.58,85.16,8.64,,1020.18,100.0
2024-08-31 02:00:00,17.17,86.32,10.73,,1020.45,100.0
2024-08-31 03:00:00,16.89,88.17,10.32,,1020.59,99.0
2024-08-31 04:00:00,16.56,87.26,10.82,,1021.2,60.0
2024-08-31 05:00:00,17.08,86.05,10.16,,1021.67,73.0
2024-08-31 06:00:00,17.96,82.25,11.18,,1022.02,92.0
2024-08-31 07:00:00,19.05,79.26,11.96,,1022.33,99.0
2024-08-31 08:00:00,20.03,76.16,12.53,,1022.64,93.0
2024-08-31 09:00:00,20.75,72.33,11.82,,1022.64,100.0
2024-08-31 10:00:00,21.62,68.53,12.53,,1022.99,100.0
2024-08-31 11:00:00,22.0,66.16,12.45,,1023.15,100.0
2024-08-31 12:00:00,22.32,63.55,13.34,,1023.32,100.0
2024-08-31 13:00:00,22.53,62.37,13.95,,1023.11,100.0
2024-08-31 14:00:00,21.91,63.21,15.86,,1023.04,100.0
2024-08-31 15:00:00,21.79,63.61,13.94,,1022.86,100.0
2024-08-31 16:00:00,20.93,65.21,13.19,,1023.17,100.0
2024-08-31 17:00:00,19.94,68.68,10.73,,1023.35,100.0
2024-08-31 18:00:00,18.36,74.8,9.29,,1023.85,100.0
2024-08-31 19:00:00,17.39,79.84,9.21,,1024.15,100.0
2024-08-31 20:00:00,16.55,83.11,8.91,,1024.37,100.0
2024-08-31 21:00:00,16.01,84.44,8.9,,1024.51,100.0
2024-08-31 22:00:00,15.05,87.47,8.55,,1024.66,80.0
2024-08-31 23:00:00,14.54,88.79,7.77,,1024.64,0.0
2024-09-01 00:00:00,14.02,89.45,6.75,,1024.6,2.0
2024-09-01 01:00:00,13.33,92.58,6.44,,1024.44,18.0
2024-09-01 02:00:00,12.82,93.47,7.2,,1024.14,0.0
2024-09-01 03:00:00,12.62,94.22,7.1,,1023.87,29.0
2024-09-01 04:00:00,12.27,94.47,6.82,,1023.96,94.0
2024-09-01 05:00:00,12.67,93.89,7.2,,1023.93,1.0
2024-09-01 06:00:00,14.36,89.25,7.92,,1023.88,5.0
2024-09-01 07:00:00,16.16,83.63,7.86,,1023.73,95.0
2024-09-01 08:00:00,17.86,72.68,8.43,,1023.63,96.0
2024-09-01 09:00:00,18.94,67.94,8.82,,1023.1,100.0
2024-09-01 10:00:00,19.82,63.58,9.4,,1022.7,100.0
2024-09-01 11:00:00,20.8,59.16,9.49,,1022.13,79.0
2024-09-01 12:00:00,21.52,56.9,10.82,,1021.44,8.0
2024-09-01 13:00:00,22.12,54.47,11.11,,1020.78,0.0
2024-09-01 14:00:00,22.44,52.63,10.63,,1020.22,0.0
2024-09-01 15:00:00,22.52,51.06,10.32,,1019.86,20.0
2024-09-01 16:00:00,21.87,53.89,10.35,,1019.66,99.0
2024-09-01 17:00:00,20.62,59.47,9.59,,1019.52,100.0
2024-09-01 18:00:00,18.54,67.7,8.55,,1019.8,100.0
2024-09-01 19:00:00,17.18,74.0,7.2,,1019.76,100.0
2024-09-01 20:00:00,16.2,77.89,6.25,,1019.67,100.0
2024-09-01 21:00:00,15.3,80.72,5.7,,1019.49,28.0
2024-09-01 22:00:00,14.78,83.11,5.21,,1019.42,88.0
2024-09-01 23:00:00,14.06,86.47,5.49,,1019.26,72.0
2024-09-02 00:00:00,13.82,86.2,6.03,,1019.1,100.0
2024-09-02 01:00:00,12.98,89.89,5.4,,1018.82,100.0
2024-09-02 02:00:00,12.67,91.47,5.21,,1018.63,100.0
2024-09-02 03:00:00,12.29,92.17,5.2,,1018.3,82.0
2024-09-02 04:00:00,12.16,93.26,5.4,,1018.4,99.0
2024-09-02 05:00:00,12.83,92.79,5.31,,1018.49,31.0
2024-09-02 06:00:00,15.1,85.3,7.29,,1018.52,100.0
2024-09-02 07:00:00,17.59,78.42,6.82,,1018.37,100.0
2024-09-02 08:00:00,19.93,68.74,7.6,,1018.19,99.0
2024-09-02 09:00:00,21.81,61.94,9.32,,1017.88,100.0
2024-09-02 10:00:00,23.12,57.42,9.78,,1017.51,100.0
2024-09-02 11:00:00,24.23,55.37,9.97,,1017.14,100.0
2024-09-02 12:00:00,24.48,53.9,10.46,,1017.11,100.0
2024-09-02 13:00:00,25.32,52.17,11.42,,1016.57,100.0
2024-09-02 14:00:00,25.53,51.5,11.74,,1016.38,84.0
2024-09-02 15:00:00,25.81,49.89,10.02,,1016.26,24.0
2024-09-02 16:00:00,24.96,53.32,10.54,,1016.28,15.0
2024-09-02 17:00:00,23.58,58.79,9.31,,1016.49,12.0
2024-09-02 18:00:00,21.42,65.5,8.75,,1017.25,4.0
2024-09-02 19:00:00,20.32,70.21,7.79,,1017.47,4.0
2024-09-02 20:00:00,19.48,73.0,6.84,,1017.75,1.0
2024-09-02 21:00:00,18.77,76.83,7.82,,1017.9,3.0
2024-09-02 22:00:00,17.97,79.95,7.22,,1018.11,17.0
2024-09-02 23:00:00,17.4,82.37,6.94,,1018.11,37.0
2024-09-03 00:00:00,16.73,84.75,7.31,,1018.3,0.0
2024-09-03 01:00:00,16.14,88.16,6.06,,1018.26,27.0
2024-09-03 02:00:00,15.7,89.42,5.21,,1018.32,4.0
2024-09-03 03:00:00,15.39,90.78,5.8,,1018.48,80.0
2024-09-03 04:00:00,15.25,90.79,6.54,,1018.71,83.0
2024-09-03 05:00:00,16.26,87.63,7.67,,1018.89,86.0
2024-09-03 06:00:00,18.36,81.35,8.75,,1019.14,100.0
2024-09-03 07:00:00,20.94,71.89,8.45,,1019.18,100.0
2024-09-03 08:00:00,23.74,62.37,9.12,,1019.17,100.0
2024-09-03 09:00:00,26.11,53.44,11.42,,1019.09,100.0
2024-09-03 10:00:00,28.06,46.21,13.76,,1018.75,100.0
2024-09-03 11:00:00,29.28,40.89,15.27,,1018.43,100.0
2024-09-03 12:00:00,29.52,39.4,15.86,,1018.32,100.0
2024-09-03 13:00:00,30.51,35.58,15.08,,1017.95,11.0
2024-09-03 14:00:00,30.59,34.89,14.23,,1017.79,7.0
2024-09-03 15:00:00,30.09,35.67,13.64,,1017.81,4.0
2024-09-03 16:00:00,29.03,39.0,11.01,,1017.86,4.0
2024-09-03 17:00:00,27.03,44.79,8.64,,1018.05,0.0
2024-09-03 18:00:00,24.37,53.5,9.65,,1018.7,0.0
2024-09-03 19:00:00,23.23,56.79,8.83,,1019.13,0.0
2024-09-03 20:00:00,22.22,58.89,9.59,,1019.41,0.0
2024-09-03 21:00:00,21.14,61.06,7.92,,1019.92,0.0
2024-09-03 22:00:00,20.35,65.1,9.4,,1019.9,0.0
2024-09-03 23:00:00,19.75,67.3,9.54,0.0,1019.84,84.0
2024-09-04 00:00:00,18.96,69.65,9.92,0.0,1019.85,6.0
2024-09-04 01:00:00,18.18,72.55,9.27,0.0,1019.88,6.0
2024-09-04 02:00:00,17.66,74.3,9.5,0.0,1019.76,4.0
2024-09-04 03:00:00,17.08,76.0,8.3,0.0,1019.83,0.0
2024-09-04 04:00:00,16.56,78.2,8.17,0.0,1019.91,19.0
2024-09-04 05:00:00,17.19,77.15,8.35,0.0,1019.92,10.0
2024-09-04 06:00:00,19.45,69.4,9.63,0.0,1019.92,15.0
2024-09-04 07:00:00,21.49,63.1,10.6,0.0,1019.9,9.0
2024-09-04 08:00:00,23.95,55.25,11.34,0.0,1019.87,2.0
2024-09-04 09:00:00,26.1,47.95,12.53,0.0,1019.5,11.0
2024-09-04 10:00:00,27.54,43.7,14.87,0.0,1019.17,21.0
2024-09-04 11:00:00,28.58,39.75,16.1,0.02,1018.88,27.0
2024-09-04 12:00:00,29.14,38.3,15.5,0.0,1018.5,27.0
2024-09-04 13:00:00,29.44,37.35,16.46,0.04,1018.06,60.0
2024-09-04 14:00:00,29.22,38.85,15.08,0.0,1017.69,88.0
2024-09-04 15:00:00,28.61,39.85,15.02,0.0,1017.56,48.0
2024-09-04 16:00:00,27.4,44.05,13.07,0.0,1017.7,37.0
2024-09-04 17:00:00,25.86,47.55,11.32,0.0,1017.92,73.0
2024-09-04 18:00:00,24.15,51.9,10.55,0.0,1018.35,86.0
2024-09-04 19:00:00,23.16,55.45,11.56,0.0,1018.65,89.0
2024-09-04 20:00:00,22.23,57.95,11.78,0.0,1018.9,0.0
2024-09-04 21:00:00,21.18,61.0,10.94,0.0,1019.25,0.0
2024-09-04 22:00:00,20.29,63.55,10.93,0.0,1019.49,0.0
2024-09-04 23:00:00,19.68,65.0,10.19,0.0,1019.75,0.0
2024-09-05 00:00:00,18.95,66.85,10.73,0.0,1019.8,0.0
2024-09-05 01:00:00,18.36,68.95,9.9,0.0,1019.92,0.0
2024-09-05 02:00:00,17.9,70.3,9.54,0.0,1020.04,1.0
2024-09-05 03:00:00,17.46,72.05,9.42,0.0,1020.15,0.0
2024-09-05 04:00:00,17.14,73.5,10.58,0.0,1020.25,0.0
2024-09-05 05:00:00,17.23,73.5,9.83,0.0,1020.5,1.0
2024-09-05 06:00:00,18.88,67.3,11.9,0.0,1020.62,0.0
2024-09-05 07:00:00,20.88,59.85,13.23,0.0,1020.62,10.0
2024-09-05 08:00:00,23.05,52.4,13.41,0.0,1020.62,5.0
2024-09-05 09:00:00,24.84,46.5,14.8,0.0,1020.52,20.0
2024-09-05 10:00:00,25.68,42.8,18.76,0.0,1020.27,25.0
2024-09-05 11:00:00,26.86,37.8,19.73,0.0,1020.04,33.0
2024-09-05 12:00:00,27.39,37.4,20.1,0.0,1019.7,17.0
2024-09-05 13:00:00,27.56,36.15,20.28,0.0,1019.24,7.0
2024-09-05 14:00:00,27.34,35.6,19.86,0.0,1018.82,38.0
2024-09-05 15:00:00,27.2,35.05,19.02,0.0,1018.71,63.0
2024-09-05 16:00:00,25.87,39.2,16.04,0.0,1018.71,63.0
2024-09-05 17:00:00,24.25,44.0,13.28,0.0,1018.84,69.0
2024-09-05 18:00:00,22.62,48.15,12.71,0.0,1019.26,60.0
2024-09-05 19:00:00,21.52,51.9,12.17,0.0,1019.64,96.0
2024-09-05 20:00:00,20.78,54.45,11.92,0.0,1019.79,74.0
2024-09-05 21:00:00,20.24,55.9,12.17,0.0,1019.96,38.0
2024-09-05 22:00:00,19.34,59.2,10.82,0.0,1020.08,1.0
2024-09-05 23:00:00,18.71,62.2,11.9,0.0,1020.15,51.0
2024-09-06 00:00:00,18.14,64.35,12.08,0.0,1020.14,87.0
2024-09-06 01:00:00,17.44,67.65,10.71,0.0,1020.02,18.0
2024-09-06 02:00:00,17.04,69.45,10.92,0.0,1020.02,80.0
2024-09-06 03:00:00,17.02,69.9,11.02,0.0,1020.04,91.0
2024-09-06 04:00:00,16.34,74.75,10.51,0.0,1020.1,80.0
2024-09-06 05:00:00,16.66,74.0,11.6,0.0,1020.2,12.0
2024-09-06 06:00:00,18.04,69.95,12.26,0.0,1020.17,28.0
2024-09-06 07:00:00,19.6,63.95,13.19,0.0,1020.09,22.0
2024-09-06 08:00:00,21.49,57.4,15.45,0.0,1019.91,13.0
2024-09-06 09:00:00,23.48,51.05,15.84,0.0,1019.58,2.0
2024-09-06 10:00:00,24.78,46.4,19.12,0.0,1019.18,0.0
2024-09-06 11:00:00,25.75,43.05,20.66,0.0,1018.83,1.0
2024-09-06 12:00:00,26.32,41.1,22.8,0.0,1018.41,5.0
2024-09-06 13:00:00,26.82,39.3,21.78,0.0,1018.0,0.0
2024-09-06 14:00:00,26.92,38.6,21.06,0.0,1017.8,0.0
2024-09-06 15:00:00,26.86,37.4,19.5,0.0,1017.73,8.0
2024-09-06 16:00:00,26.11,39.6,17.75,0.0,1017.8,0.0
2024-09-06 17:00:00,24.9,42.15,12.57,0.0,1018.03,8.0
2024-09-06 18:00:00,23.01,46.85,11.54,0.0,1018.51,0.0
2024-09-06 19:00:00,21.92,50.6,12.51,0.0,1018.82,0.0
2024-09-06 20:00:00,21.1,53.4,12.08,0.0,1018.89,0.0
2024-09-06 21:00:00,20.58,54.55,12.04,0.0,1019.0,0.0
2024-09-06 22:00:00,19.95,57.1,11.9,0.0,1019.06,0.0
2024-09-06 23:00:00,19.32,59.2,12.35,0.0,1019.13,0.0
2024-09-07 00:00:00,18.7,60.95,11.9,0.0,1019.12,0.0
2024-09-07 01:00:00,17.96,63.7,11.3,0.0,1019.18,0.0
2024-09-07 02:00:00,17.42,65.75,11.4,0.0,1019.12,0.0
2024-09-07 03:00:00,16.98,67.3,10.76,0.0,1019.28,0.0
2024-09-07 04:00:00,16.37,70.45,11.07,0.0,1019.4,0.0
2024-09-07 05:00:00,16.71,70.6,10.48,0.0,1019.62,0.0
2024-09-07 06:00:00,18.42,64.9,11.9,0.0,1019.59,1.0
2024-09-07 07:00:00,20.53,58.6,12.76,0.0,1019.52,9.0
2024-09-07 08:00:00,22.62,52.7,12.39,0.0,1019.4,41.0
2024-09-07 09:00:00,24.54,47.55,13.4,0.0,1019.12,71.0
2024-09-07 10:00:00,26.17,42.6,15.68,0.0,1018.81,94.0
2024-09-07 11:00:00,27.43,39.5,16.42,0.0,1018.42,87.0
2024-09-07 12:00:00,27.99,38.0,19.28,0.0,1018.02,27.0
2024-09-07 13:00:00,28.36,36.2,19.48,0.0,1017.6,21.0
2024-09-07 14:00:00,28.42,36.1,16.68,0.0,1017.24,19.0
2024-09-07 15:00:00,28.66,35.25,16.32,0.0,1017.08,4.0
2024-09-07 16:00:00,27.4,38.3,13.99,0.0,1017.08,6.0
2024-09-07 17:00:00,25.34,44.4,10.82,0.0,1017.19,2.0
2024-09-07 18:00:00,23.58,48.85,10.46,0.0,1017.62,1.0
2024-09-07 19:00:00,22.56,52.0,10.62,0.0,1017.75,3.0
2024-09-07 20:00:00,21.66,54.8,11.27,0.0,1017.66,4.0
2024-09-07 21:00:00,20.9,57.15,10.36,0.0,1017.64,3.0
2024-09-07 22:00:00,20.42,58.85,10.8,0.0,1017.56,3.0
2024-09-07 23:00:00,19.73,60.85,11.74,0.0,1017.4,9.0
2024-09-08 00:00:00,18.93,63.45,11.65,0.0,1017.22,1.0
2024-09-08 01:00:00,18.4,65.3,10.19,0.0,1017.16,46.0
2024-09-08 02:00:00,17.68,67.2,10.5,0.0,1017.04,97.0
2024-09-08 03:00:00,17.28,68.15,9.27,0.0,1016.98,42.0
2024-09-08 04:00:00,16.76,69.8,9.89,0.0,1017.04,10.0
